"","showlatency","hidelatency","delay"
"554",34.192,715.432,700
"555",32.48,315.44,300
"556",34.184,713.736,700
"557",34.176,315.464,300
"558",49.516,715.456,700
"559",32.48,315.448,300
"560",34.192,715.448,700
"561",32.484,315.432,300
"562",34.184,713.728,700
"563",34.176,315.44,300
"564",32.504,715.44,700
"565",34.168,315.448,300
"566",32.484,715.44,700
"567",32.472,315.44,300
"568",34.216,715.456,700
"569",32.488,315.432,300
"570",34.18,713.744,700
"571",34.176,315.448,300
"572",32.492,715.448,700
"573",34.18,313.728,300
"574",34.168,715.448,700
"575",32.484,315.48,300
"576",34.176,713.744,700
"577",34.184,315.44,300
"578",32.492,715.456,700
"579",34.24,315.452,300
"580",32.476,715.448,700
"581",32.472,315.44,300
"582",34.256,715.448,700
"583",32.472,315.448,300
"584",34.176,713.736,700
"585",34.192,315.448,300
"586",32.5,715.448,700
"587",34.188,313.736,300
"588",34.188,715.448,700
"589",32.544,315.44,300
"590",34.168,713.728,700
"591",34.176,315.448,300
"592",32.484,715.432,700
"593",34.184,315.464,300
"594",32.484,715.44,700
"595",32.472,315.456,300
"596",34.188,715.456,700
"597",32.536,315.432,300
"598",34.184,713.736,700
"599",34.172,315.432,300
"600",32.476,715.464,700
"601",34.244,313.744,300
"602",34.184,715.448,700
"603",32.472,315.456,300
"604",34.24,713.752,700
"605",34.188,315.448,300
"606",32.464,715.448,700
"607",34.184,315.448,300
"608",32.484,715.44,700
"609",34.188,313.736,300
"610",34.176,715.44,700
"611",32.476,315.44,300
"612",34.224,713.736,700
"613",34.172,315.44,300
"614",32.476,715.448,700
"615",34.18,313.736,300
"616",34.208,715.456,700
"617",32.464,315.432,300
"618",34.18,715.456,700
"619",32.472,315.432,300
"620",34.2,713.732,700
"621",34.184,315.432,300
"622",32.48,715.448,700
"623",34.192,313.728,300
"624",34.228,715.448,700
"625",32.472,315.432,300
"626",34.18,713.736,700
"627",34.18,315.44,300
"628",34.24,713.736,700
"629",34.18,315.44,300
"630",3.284,715.456,700
"631",34.18,313.744,300
"632",34.192,715.44,700
"633",32.468,15.44,300
"634",34.18,713.728,700
"635",34.184,315.448,300
"636",32.512,715.456,700
"637",34.188,315.432,300
"638",32.476,715.448,700
"639",34.184,313.744,300
"640",34.172,715.448,700
"641",32.472,315.432,300
"642",34.176,713.752,700
"643",34.192,315.464,300
"644",32.476,715.456,700
"645",34.196,313.728,300
"646",34.192,715.456,700
"647",32.532,315.44,300
"648",34.172,713.752,700
"649",34.18,315.44,300
"650",34.2,715.44,700
"651",32.54,315.44,300
"652",32.5,715.456,700
"653",32.48,315.44,300
"654",34.232,715.448,700
"655",32.472,315.448,300
"656",34.18,713.736,700
"657",34.172,315.44,300
"658",32.488,715.448,700
"659",34.176,313.728,300
"660",34.168,715.456,700
"661",32.48,315.44,300
"662",34.248,713.752,700
"663",34.18,315.44,300
"664",34.172,713.752,700
"665",34.204,315.464,300
"666",32.476,715.464,700
"667",34.172,313.736,300
"668",34.176,715.464,700
"669",32.532,315.432,300
"670",34.184,713.744,700
"671",34.18,315.44,300
"672",32.476,715.448,700
"673",34.248,313.736,300
"674",34.196,715.44,700
"675",32.468,315.44,300
"676",34.18,713.768,700
"677",34.196,315.44,300
"678",34.196,715.44,700
"679",32.476,315.432,300
"680",32.524,715.448,700
"681",34.172,330.776,300
"682",34.196,713.736,700
"683",34.176,315.432,300
"684",32.532,715.448,700
"685",34.188,315.456,300
"686",32.488,715.448,700
"687",32.472,315.448,300
"688",34.192,715.456,700
"689",32.496,315.432,300
"690",34.184,713.736,700
"691",34.196,315.472,300
"692",32.468,715.432,700
"693",34.188,315.432,300
"694",32.472,715.448,700
"695",32.484,315.464,300
"696",34.184,715.432,700
"697",32.488,315.44,300
"698",34.188,715.456,700
"699",32.536,330.808,300
"700",34.18,715.456,700
"701",32.48,315.44,300
"702",34.236,713.736,700
"703",34.188,315.44,300
"704",32.48,715.464,700
"705",34.176,313.736,300
"706",34.212,715.448,700
"707",32.492,315.44,300
"708",34.2,713.752,700
"709",34.244,315.448,300
"710",34.188,730.8,700
"711",34.196,330.784,300
"712",34.248,713.74,700
"713",34.192,315.424,300
"714",32.472,715.456,700
"715",34.188,315.44,300
"716",32.488,715.448,700
"717",34.184,330.784,300
"718",34.176,730.776,700
"719",34.172,315.448,300
"720",32.508,715.444,700
"721",32.492,315.44,300
"722",34.18,715.44,700
"723",32.488,315.432,300
"724",34.192,730.792,700
"725",34.188,330.776,300
"726",34.172,715.456,700
"727",32.484,315.432,300
"728",34.244,730.784,700
"729",34.192,315.448,300
"730",32.492,730.784,700
"731",34.188,315.472,300
"732",34.184,730.776,700
"733",34.192,313.736,300
"734",34.188,715.432,700
"735",32.488,315.48,300
"736",34.18,730.792,700
"737",34.192,330.768,300
"738",34.172,715.44,700
"739",32.472,315.432,300
"740",34.236,713.744,700
"741",34.18,315.44,300
"742",34.192,730.784,700
"743",34.18,315.44,300
"744",32.52,730.796,700
"745",51.224,330.792,300
"746",34.176,730.792,700
"747",34.18,315.432,300
"748",34.176,730.8,700
"749",34.184,315.464,300
"750",32.484,730.784,700
"751",34.188,315.448,300
"752",34.172,730.776,700
"753",34.176,330.792,300
"754",34.232,730.792,700
"755",34.188,315.432,300
"756",32.492,715.432,700
"757",34.18,330.784,300
"758",51.332,730.796,700
"759",49.536,315.44,300
"760",34.18,730.792,700
"761",34.184,330.784,300
"762",34.248,715.448,700
"763",32.48,315.44,300
"764",34.168,730.776,700
"765",34.172,330.776,300
"766",34.184,715.44,700
"767",32.528,317.152,300
"768",32.488,730.768,700
"769",34.18,330.792,300
"770",34.168,715.456,700
"771",32.484,315.456,300
"772",34.176,730.792,700
"773",34.172,315.44,300
"774",32.476,732.512,700
"775",32.472,315.48,300
"776",34.18,730.784,700
"777",34.184,315.432,300
"778",32.472,717.144,700
"779",32.484,330.776,300
"780",34.236,730.796,700
"781",34.18,330.776,300
"782",34.192,715.464,700
"783",32.484,315.432,300
"784",34.204,730.796,700
"785",34.188,330.792,300
"786",34.18,730.784,700
"787",34.188,332.48,300
"788",32.492,715.464,700
"789",34.192,330.784,300
"790",34.192,730.784,700
"791",34.196,330.784,300
"792",34.236,715.448,700
"793",32.48,317.144,300
"794",32.472,730.768,700
"795",34.18,330.792,300
"796",34.196,730.776,700
"797",34.232,315.44,300
"798",34.176,730.8,700
"799",34.188,330.784,300
"800",34.18,730.792,700
"801",34.188,330.84,300
"802",34.176,732.488,700
"803",32.464,330.768,300
"804",34.184,732.504,700
"805",34.172,330.784,300
"806",49.516,715.44,700
"807",34.24,330.796,300
"808",34.184,730.768,700
"809",34.18,332.48,300
"810",32.488,732.48,700
"811",34.184,330.792,300
"812",34.236,730.8,700
"813",34.184,330.768,300
"814",34.176,730.8,700
"815",34.176,330.776,300
"816",34.184,730.792,700
"817",34.188,332.548,300
"818",32.48,732.496,700
"819",32.488,332.48,300
"820",34.188,730.8,700
"821",34.192,330.824,300
"822",34.18,730.792,700
"823",34.18,330.784,300
"824",34.192,730.784,700
"825",34.172,330.776,300
"826",34.256,732.504,700
"827",32.5,332.488,300
"828",34.176,730.788,700
"829",34.184,330.784,300
"830",34.244,730.796,700
"831",34.176,330.776,300
"832",34.18,732.48,700
"833",32.48,332.496,300
"834",34.188,730.792,700
"835",34.252,330.784,300
"836",34.18,730.8,700
"837",34.18,330.784,300
"838",34.184,730.792,700
"839",34.18,330.84,300
"840",34.184,732.508,700
"841",32.476,332.472,300
"842",34.176,730.784,700
"843",34.18,330.768,300
"844",34.24,730.816,700
"845",34.188,330.776,300
"846",34.168,730.768,700
"847",34.184,332.496,300
"848",32.476,732.48,700
"849",32.492,332.48,300
"850",34.204,730.8,700
"851",34.176,330.792,300
"852",34.192,730.784,700
"853",34.176,330.784,300
"854",34.188,732.48,700
"855",32.492,332.548,300
"856",34.176,730.784,700
"857",34.176,330.784,300
"858",34.184,730.776,700
"859",34.168,330.784,300
"860",34.192,730.776,700
"861",34.184,332.496,300
"862",32.5,732.496,700
"863",32.48,332.48,300
"864",34.168,730.792,700
"865",34.168,330.768,300
"866",51.216,730.8,700
"867",34.184,330.836,300
"868",34.192,730.776,700
"869",34.188,330.784,300
"870",34.192,732.504,700
"871",32.476,332.48,300
"872",32.52,732.5,700
"873",34.18,330.772,300
"874",34.184,730.792,700
"875",34.188,330.784,300
"876",34.196,730.776,700
"877",34.176,332.472,300
"878",32.512,732.508,700
"879",32.488,332.488,300
"880",34.18,730.784,700
"881",51.236,330.768,300
"882",34.172,730.776,700
"883",34.192,330.832,300
"884",34.188,730.768,700
"885",34.176,330.784,300
"886",34.184,732.488,700
"887",32.488,332.488,300
"888",34.188,730.784,700
"889",34.232,330.78,300
"890",34.176,730.784,700
"891",34.2,330.776,300
"892",34.196,730.8,700
"893",34.18,332.48,300
"894",32.496,732.496,700
"895",32.484,332.472,300
"896",34.176,730.8,700
"897",34.192,330.776,300
"898",34.252,730.796,700
"899",34.168,330.784,300
"900",34.176,730.792,700
"901",34.196,332.472,300
"902",32.472,732.496,700
"903",32.544,332.496,300
"904",34.196,730.772,700
"905",34.172,330.784,300
"906",34.18,730.768,700
"907",34.184,330.792,300
"908",34.228,732.504,700
"909",32.48,332.48,300
"910",34.168,730.768,700
"911",34.18,330.784,300
"912",34.176,730.784,700
"913",34.184,330.792,300
"914",34.212,730.796,700
"915",34.184,332.472,300
"916",32.472,732.504,700
"917",32.464,332.488,300
"918",34.2,730.776,700
"919",34.248,330.784,300
"920",34.188,730.768,700
"921",34.176,330.784,300
"922",34.172,730.8,700
"923",34.184,332.48,300
"924",49.592,730.796,700
"925",34.18,332.496,300
"926",32.5,732.504,700
"927",34.172,330.776,300
"928",34.176,730.8,700
"929",34.232,330.768,300
"930",34.176,730.784,700
"931",34.192,332.48,300
"932",32.488,732.48,700
"933",32.476,332.496,300
"934",34.228,730.8,700
"935",34.192,330.792,300
"936",34.176,730.792,700
"937",34.18,330.792,300
"938",34.252,730.784,700
"939",34.172,332.48,300
"940",32.484,732.48,700
"941",34.184,330.784,300
"942",34.184,730.776,700
"943",34.176,330.784,300
"944",51.256,730.8,700
"945",34.172,330.768,300
"946",34.184,730.776,700
"947",34.196,330.784,300
"948",34.184,732.492,700
"949",32.484,332.544,300
"950",32.464,732.476,700
"951",34.18,330.792,300
"952",34.168,730.792,700
"953",34.188,330.776,300
"954",34.188,730.784,700
"955",34.244,332.476,300
"956",32.472,732.488,700
"957",32.476,332.488,300
"958",49.532,732.488,700
"959",34.18,330.792,300
"960",34.228,730.8,700
"961",34.176,330.776,300
"962",34.188,730.776,700
"963",34.188,330.792,300
"964",34.192,732.504,700
"965",32.512,332.476,300
"966",32.48,732.504,700
"967",34.168,330.768,300
"968",34.176,730.784,700
"969",34.184,330.784,300
"970",34.228,730.792,700
"971",34.172,330.768,300
"972",34.184,732.488,700
"973",32.484,332.488,300
"974",34.188,730.792,700
"975",34.184,330.776,300
"976",34.208,730.792,700
"977",34.188,330.776,300
"978",34.184,730.784,700
"979",34.184,332.496,300
"980",32.492,732.488,700
"981",34.236,330.772,300
"982",34.176,730.776,700
"983",34.196,330.784,300
"984",34.184,730.784,700
"985",34.18,330.792,300
"986",34.236,732.5,700
"987",32.488,332.48,300
"988",34.172,730.784,700
"989",34.18,330.78,300
"990",34.184,730.776,700
"991",34.18,330.824,300
"992",34.176,730.784,700
"993",34.188,332.488,300
"994",32.492,732.504,700
"995",32.464,332.48,300
"996",34.244,730.796,700
"997",34.192,330.776,300
"998",34.18,730.8,700
"999",34.188,330.784,300
"1000",34.244,730.812,700
"1001",34.176,332.48,300
"1002",32.464,732.48,700
"1003",32.48,332.496,300
"1004",34.176,730.792,700
"1005",34.184,330.848,300
"1006",34.176,730.792,700
"1007",34.172,330.784,300
"1008",34.176,732.472,700
"1009",32.496,332.48,300
"1010",32.54,732.508,700
"1011",49.536,332.488,300
"1012",32.476,732.488,700
"1013",34.196,330.776,300
"1014",34.172,730.776,700
"1015",34.248,330.784,300
"1016",34.184,730.784,700
"1017",34.18,332.488,300
"1018",32.48,732.488,700
"1019",32.476,332.484,300
"1020",34.232,730.8,700
"1021",34.184,330.784,300
"1022",34.196,730.8,700
"1023",34.184,330.776,300
"1024",51.312,730.804,700
"1025",34.184,330.776,300
"1026",34.172,730.784,700
"1027",34.168,332.48,300
"1028",32.5,732.472,700
"1029",34.244,330.784,300
"1030",34.18,730.784,700
"1031",34.184,330.808,300
"1032",34.196,730.784,700
"1033",34.216,330.788,300
"1034",34.172,730.776,700
"1035",41.004,325.68,300
"1036",32.476,732.488,700
"1037",34.184,330.776,300
"1038",34.244,730.8,700
"1039",34.176,330.784,300
"1040",34.176,730.768,700
"1041",34.18,332.48,300
"1042",32.484,732.496,700
"1043",49.532,332.48,300
"1044",32.524,732.5,700
"1045",32.476,332.48,300
"1046",34.18,730.784,700
"1047",34.188,330.784,300
"1048",34.196,730.792,700
"1049",34.208,330.776,300
"1050",34.192,730.792,700
"1051",34.18,332.48,300
"1052",49.524,730.784,700
"1053",34.168,332.472,300
"1054",49.62,730.796,700
"1055",34.208,332.488,300
"1056",32.48,732.504,700
"1057",34.176,330.784,300
"1058",34.216,730.804,700
"1059",34.172,330.8,300
"1060",34.184,730.776,700
"1061",34.18,330.776,300
"1062",34.172,732.496,700
"1063",32.528,332.484,300
"1064",34.172,730.784,700
"1065",34.188,330.776,300
"1066",34.192,730.768,700
"1067",34.172,330.784,300
"1068",34.232,730.808,700
"1069",34.184,332.488,300
"1070",32.492,732.488,700
"1071",32.476,332.496,300
"1072",34.244,730.8,700
"1073",34.184,330.768,300
"1074",34.18,730.792,700
"1075",34.18,330.776,300
"1076",34.192,730.784,700
"1077",34.18,332.544,300
"1078",32.488,732.504,700
"1079",34.192,330.768,300
"1080",34.172,730.784,700
"1081",34.172,330.768,300
"1082",34.184,730.792,700
"1083",34.228,330.768,300
"1084",34.176,732.496,700
"1085",32.476,332.496,300
"1086",49.52,732.488,700
"1087",32.48,332.472,300
"1088",34.248,730.808,700
"1089",34.192,330.768,300
"1090",34.184,730.808,700
"1091",34.204,330.768,300
"1092",34.184,730.784,700
"1093",34.236,332.488,300
"1094",32.472,732.48,700
"1095",32.476,332.496,300
"1096",34.176,730.788,700
"1097",34.184,330.776,300
"1098",34.24,730.804,700
"1099",34.168,330.784,300
"1100",34.192,730.8,700
